number,incident_state,active,reassignment_count,reopen_count,sys_mod_count,made_sla,caller_id,opened_by,opened_at,sys_created_by,sys_created_at,sys_updated_by,sys_updated_at,contact_type,location,category,subcategory,u_symptom,cmdb_ci,impact,urgency,priority,assignment_group,assigned_to,knowledge,u_priority_confirmation,notify,problem_id,rfc,vendor,caused_by,closed_code,resolved_by,resolved_at,closed_at
INC0007370,New,True,1,0,1,True,Caller 3020,Opened by  17,15/3/2016 15:14,Created by 10,15/3/2016 15:17,Updated by 746,15/3/2016 15:45,Phone,Location 161,Category 40,Subcategory 44,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,?,Resolver 17,False,False,Do Not Notify,?,?,?,?,code 7,Resolved by 15,17/3/2016 11:40,24/3/2016 19:01
INC0007370,Active,True,1,0,2,True,Caller 3020,Opened by  17,15/3/2016 15:14,Created by 10,15/3/2016 15:17,Updated by 573,15/3/2016 15:48,Phone,Location 161,Category 40,Subcategory 44,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,?,Resolver 17,False,False,Do Not Notify,?,?,?,?,code 7,Resolved by 15,17/3/2016 11:40,24/3/2016 19:01
INC0007370,Resolved,True,1,0,3,True,Caller 3020,Opened by  17,15/3/2016 15:14,Created by 10,15/3/2016 15:17,Updated by 60,17/3/2016 11:40,Phone,Location 161,Category 40,Subcategory 44,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,?,Resolver 17,False,False,Do Not Notify,?,?,?,?,code 7,Resolved by 15,17/3/2016 11:40,24/3/2016 19:01
INC0007370,Closed,False,1,0,4,False,Caller 3020,Opened by  17,15/3/2016 15:14,Created by 10,15/3/2016 15:17,Updated by 908,24/3/2016 19:01,Phone,Location 161,Category 40,Subcategory 44,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,?,Resolver 17,False,False,Do Not Notify,?,?,?,?,code 7,Resolved by 15,17/3/2016 11:40,24/3/2016 19:01
INC0007371,New,True,0,0,0,True,Caller 2454,Opened by  397,15/3/2016 15:16,Created by 171,15/3/2016 15:19,Updated by 746,15/3/2016 15:19,Phone,Location 161,Category 42,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 17,False,False,Do Not Notify,?,?,?,?,code 7,Resolved by 15,19/3/2016 09:51,24/3/2016 19:01
INC0007371,Active,True,1,0,1,True,Caller 2454,Opened by  397,15/3/2016 15:16,Created by 171,15/3/2016 15:19,Updated by 573,15/3/2016 15:51,Phone,Location 161,Category 42,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,?,Resolver 17,False,False,Do Not Notify,?,?,?,?,code 7,Resolved by 15,19/3/2016 09:51,24/3/2016 19:01
INC0007371,Active,True,2,0,2,True,Caller 2454,Opened by  397,15/3/2016 15:16,Created by 171,15/3/2016 15:19,Updated by 467,16/3/2016 20:00,Phone,Location 161,Category 42,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 17,False,False,Do Not Notify,?,?,?,?,code 7,Resolved by 15,19/3/2016 09:51,24/3/2016 19:01
INC0007371,Awaiting User Info,True,2,0,3,True,Caller 2454,Opened by  397,15/3/2016 15:16,Created by 171,15/3/2016 15:19,Updated by 44,16/3/2016 20:06,Phone,Location 161,Category 42,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 17,False,False,Do Not Notify,?,?,?,?,code 7,Resolved by 15,19/3/2016 09:51,24/3/2016 19:01
INC0007371,Active,True,2,0,4,True,Caller 2454,Opened by  397,15/3/2016 15:16,Created by 171,15/3/2016 15:19,Updated by 809,17/3/2016 02:50,Phone,Location 161,Category 42,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 17,False,False,Do Not Notify,?,?,?,?,code 7,Resolved by 15,19/3/2016 09:51,24/3/2016 19:01
INC0007371,Active,True,3,0,5,True,Caller 2454,Opened by  397,15/3/2016 15:16,Created by 171,15/3/2016 15:19,Updated by 131,17/3/2016 18:47,Phone,Location 161,Category 42,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,?,Resolver 17,False,False,Do Not Notify,?,?,?,?,code 7,Resolved by 15,19/3/2016 09:51,24/3/2016 19:01
INC0007371,Awaiting User Info,True,3,0,6,True,Caller 2454,Opened by  397,15/3/2016 15:16,Created by 171,15/3/2016 15:19,Updated by 60,18/3/2016 09:01,Phone,Location 161,Category 42,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,?,Resolver 17,False,False,Do Not Notify,?,?,?,?,code 7,Resolved by 15,19/3/2016 09:51,24/3/2016 19:01
INC0007371,Resolved,True,3,0,7,True,Caller 2454,Opened by  397,15/3/2016 15:16,Created by 171,15/3/2016 15:19,Updated by 60,19/3/2016 09:51,Phone,Location 161,Category 42,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,?,Resolver 17,False,False,Do Not Notify,?,?,?,?,code 7,Resolved by 15,19/3/2016 09:51,24/3/2016 19:01
INC0007371,Closed,False,3,0,8,False,Caller 2454,Opened by  397,15/3/2016 15:16,Created by 171,15/3/2016 15:19,Updated by 908,24/3/2016 19:01,Phone,Location 161,Category 42,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,?,Resolver 17,False,False,Do Not Notify,?,?,?,?,code 7,Resolved by 15,19/3/2016 09:51,24/3/2016 19:01
INC0007373,New,True,0,0,0,True,Caller 621,Opened by  17,15/3/2016 15:18,Created by 10,15/3/2016 15:23,Updated by 44,15/3/2016 15:23,Phone,Location 39,Category 26,Subcategory 175,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 115,False,False,Do Not Notify,?,?,?,?,code 9,Resolved by 103,15/3/2016 17:24,24/3/2016 19:01
INC0007373,New,True,1,0,1,True,Caller 621,Opened by  17,15/3/2016 15:18,Created by 10,15/3/2016 15:23,Updated by 44,15/3/2016 15:23,Phone,Location 39,Category 26,Subcategory 175,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,?,Resolver 115,False,False,Do Not Notify,?,?,?,?,code 9,Resolved by 103,15/3/2016 17:24,24/3/2016 19:01
INC0007373,New,True,1,0,2,True,Caller 621,Opened by  17,15/3/2016 15:18,Created by 10,15/3/2016 15:23,Updated by 429,15/3/2016 17:23,Phone,Location 39,Category 26,Subcategory 175,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,?,Resolver 115,False,False,Do Not Notify,?,?,?,?,code 9,Resolved by 103,15/3/2016 17:24,24/3/2016 19:01
INC0007373,Resolved,True,1,0,3,True,Caller 621,Opened by  17,15/3/2016 15:18,Created by 10,15/3/2016 15:23,Updated by 429,15/3/2016 17:24,Phone,Location 39,Category 26,Subcategory 175,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,?,Resolver 115,False,False,Do Not Notify,?,?,?,?,code 9,Resolved by 103,15/3/2016 17:24,24/3/2016 19:01
INC0007373,Closed,False,1,0,4,False,Caller 621,Opened by  17,15/3/2016 15:18,Created by 10,15/3/2016 15:23,Updated by 908,24/3/2016 19:01,Phone,Location 39,Category 26,Subcategory 175,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,?,Resolver 115,False,False,Do Not Notify,?,?,?,?,code 9,Resolved by 103,15/3/2016 17:24,24/3/2016 19:01
INC0007374,Resolved,True,0,0,0,True,Caller 4302,Opened by  17,15/3/2016 15:19,?,?,Updated by 908,15/3/2016 15:19,Phone,Location 143,Category 46,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 127,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 11,?,24/3/2016 19:01
INC0007374,Closed,False,0,0,1,False,Caller 4302,Opened by  17,15/3/2016 15:19,?,?,Updated by 908,24/3/2016 19:01,Phone,Location 143,Category 46,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 127,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 11,?,24/3/2016 19:01
INC0007375,New,True,0,0,0,True,Caller 2949,Opened by  386,15/3/2016 15:19,Created by 167,15/3/2016 15:24,Updated by 723,15/3/2016 15:24,Phone,Location 93,Category 42,Subcategory 224,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 84,False,False,Do Not Notify,?,?,?,?,code 8,Resolved by 77,17/3/2016 08:46,24/3/2016 19:01
INC0007375,Active,True,0,0,1,True,Caller 2949,Opened by  386,15/3/2016 15:19,Created by 167,15/3/2016 15:24,Updated by 723,15/3/2016 15:25,Phone,Location 93,Category 42,Subcategory 224,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 84,False,False,Do Not Notify,?,?,?,?,code 8,Resolved by 77,17/3/2016 08:46,24/3/2016 19:01
INC0007375,Active,True,1,0,2,True,Caller 2949,Opened by  386,15/3/2016 15:19,Created by 167,15/3/2016 15:24,Updated by 578,15/3/2016 19:11,Phone,Location 93,Category 42,Subcategory 224,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 39,Resolver 84,False,False,Do Not Notify,?,?,?,?,code 8,Resolved by 77,17/3/2016 08:46,24/3/2016 19:01
INC0007375,Active,True,2,0,3,True,Caller 2949,Opened by  386,15/3/2016 15:19,Created by 167,15/3/2016 15:24,Updated by 699,16/3/2016 16:34,Phone,Location 93,Category 42,Subcategory 224,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 84,False,False,Do Not Notify,?,?,?,?,code 8,Resolved by 77,17/3/2016 08:46,24/3/2016 19:01
INC0007375,Active,True,3,0,4,True,Caller 2949,Opened by  386,15/3/2016 15:19,Created by 167,15/3/2016 15:24,Updated by 131,16/3/2016 19:34,Phone,Location 93,Category 42,Subcategory 224,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,?,Resolver 84,False,False,Do Not Notify,?,?,?,?,code 8,Resolved by 77,17/3/2016 08:46,24/3/2016 19:01
INC0007375,Active,True,3,0,5,True,Caller 2949,Opened by  386,15/3/2016 15:19,Created by 167,15/3/2016 15:24,Updated by 277,17/3/2016 08:46,Phone,Location 93,Category 42,Subcategory 224,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,?,Resolver 84,False,False,Do Not Notify,?,?,?,?,code 8,Resolved by 77,17/3/2016 08:46,24/3/2016 19:01
INC0007375,Resolved,True,4,0,6,True,Caller 2949,Opened by  386,15/3/2016 15:19,Created by 167,15/3/2016 15:24,Updated by 277,17/3/2016 08:46,Phone,Location 93,Category 42,Subcategory 224,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 55,Resolver 84,False,False,Do Not Notify,?,?,?,?,code 8,Resolved by 77,17/3/2016 08:46,24/3/2016 19:01
INC0007375,Closed,False,4,0,7,False,Caller 2949,Opened by  386,15/3/2016 15:19,Created by 167,15/3/2016 15:24,Updated by 908,24/3/2016 19:01,Phone,Location 93,Category 42,Subcategory 224,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 55,Resolver 84,False,False,Do Not Notify,?,?,?,?,code 8,Resolved by 77,17/3/2016 08:46,24/3/2016 19:01
INC0007376,Resolved,True,0,0,0,True,Caller 234,Opened by  240,15/3/2016 15:21,Created by 108,15/3/2016 15:22,Updated by 468,15/3/2016 15:22,Phone,Location 204,Category 46,Subcategory 223,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 64,Resolver 127,False,False,Do Not Notify,?,?,?,?,code 7,Resolved by 115,15/3/2016 15:22,24/3/2016 19:01
INC0007376,Closed,False,0,0,1,False,Caller 234,Opened by  240,15/3/2016 15:21,Created by 108,15/3/2016 15:22,Updated by 908,24/3/2016 19:01,Phone,Location 204,Category 46,Subcategory 223,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 64,Resolver 127,False,False,Do Not Notify,?,?,?,?,code 7,Resolved by 115,15/3/2016 15:22,24/3/2016 19:01
INC0007377,Resolved,True,0,0,0,True,Caller 2415,Opened by  240,15/3/2016 15:22,Created by 108,15/3/2016 15:23,Updated by 468,15/3/2016 15:23,Phone,Location 51,Category 46,Subcategory 223,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 64,Resolver 127,False,False,Do Not Notify,?,?,?,?,code 7,Resolved by 115,15/3/2016 15:23,24/3/2016 19:01
INC0007377,Closed,False,0,0,1,False,Caller 2415,Opened by  240,15/3/2016 15:22,Created by 108,15/3/2016 15:23,Updated by 908,24/3/2016 19:01,Phone,Location 51,Category 46,Subcategory 223,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 64,Resolver 127,False,False,Do Not Notify,?,?,?,?,code 7,Resolved by 115,15/3/2016 15:23,24/3/2016 19:01
INC0007378,New,True,0,0,0,True,Caller 1179,Opened by  397,15/3/2016 15:25,Created by 171,15/3/2016 15:37,Updated by 746,15/3/2016 15:37,Phone,Location 204,Category 53,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 31,Resolver 17,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 15,29/3/2016 08:25,3/4/2016 08:59
INC0007378,Active,True,0,0,1,True,Caller 1179,Opened by  397,15/3/2016 15:25,Created by 171,15/3/2016 15:37,Updated by 939,15/3/2016 15:43,Phone,Location 204,Category 53,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 31,Resolver 239,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 15,29/3/2016 08:25,3/4/2016 08:59
INC0007378,Active,True,0,0,2,True,Caller 1179,Opened by  397,15/3/2016 15:25,Created by 171,15/3/2016 15:37,Updated by 939,15/3/2016 16:19,Phone,Location 204,Category 53,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 31,Resolver 239,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 15,29/3/2016 08:25,3/4/2016 08:59
INC0007378,Active,True,0,0,3,True,Caller 1179,Opened by  397,15/3/2016 15:25,Created by 171,15/3/2016 15:37,Updated by 939,15/3/2016 16:22,Phone,Location 204,Category 53,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 31,Resolver 239,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 15,29/3/2016 08:25,3/4/2016 08:59
INC0007378,Active,True,1,0,4,True,Caller 1179,Opened by  397,15/3/2016 15:25,Created by 171,15/3/2016 15:37,Updated by 939,15/3/2016 16:22,Phone,Location 204,Category 53,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,?,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 15,29/3/2016 08:25,3/4/2016 08:59
INC0007378,Active,True,2,0,5,True,Caller 1179,Opened by  397,15/3/2016 15:25,Created by 171,15/3/2016 15:37,Updated by 44,15/3/2016 18:44,Phone,Location 204,Category 53,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,?,?,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 15,29/3/2016 08:25,3/4/2016 08:59
INC0007378,Active,True,3,0,6,True,Caller 1179,Opened by  397,15/3/2016 15:25,Created by 171,15/3/2016 15:37,Updated by 60,17/3/2016 17:04,Phone,Location 204,Category 53,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 31,?,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 15,29/3/2016 08:25,3/4/2016 08:59
INC0007378,Active,True,4,0,8,True,Caller 1179,Opened by  397,15/3/2016 15:25,Created by 171,15/3/2016 15:37,Updated by 695,18/3/2016 11:22,Phone,Location 204,Category 53,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 54,?,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 15,29/3/2016 08:25,3/4/2016 08:59
INC0007378,Active,True,4,0,10,True,Caller 1179,Opened by  397,15/3/2016 15:25,Created by 171,15/3/2016 15:37,Updated by 60,21/3/2016 15:00,Phone,Location 204,Category 53,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 54,?,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 15,29/3/2016 08:25,3/4/2016 08:59
INC0007378,Active,True,5,0,11,True,Caller 1179,Opened by  397,15/3/2016 15:25,Created by 171,15/3/2016 15:37,Updated by 489,24/3/2016 11:43,Phone,Location 51,Category 53,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,?,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 15,29/3/2016 08:25,3/4/2016 08:59
INC0007378,Active,True,5,0,12,True,Caller 1179,Opened by  397,15/3/2016 15:25,Created by 171,15/3/2016 15:37,Updated by 60,24/3/2016 15:35,Phone,Location 51,Category 53,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,?,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 15,29/3/2016 08:25,3/4/2016 08:59
INC0007378,Active,True,6,0,13,True,Caller 1179,Opened by  397,15/3/2016 15:25,Created by 171,15/3/2016 15:37,Updated by 60,24/3/2016 15:35,Phone,Location 51,Category 53,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 54,?,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 15,29/3/2016 08:25,3/4/2016 08:59
INC0007378,Active,True,7,0,14,True,Caller 1179,Opened by  397,15/3/2016 15:25,Created by 171,15/3/2016 15:37,Updated by 489,24/3/2016 15:50,Phone,Location 51,Category 53,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 17,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 15,29/3/2016 08:25,3/4/2016 08:59
INC0007378,Active,True,8,0,15,True,Caller 1179,Opened by  397,15/3/2016 15:25,Created by 171,15/3/2016 15:37,Updated by 578,25/3/2016 19:13,Phone,Location 51,Category 53,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,?,Resolver 17,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 15,29/3/2016 08:25,3/4/2016 08:59
INC0007378,Resolved,True,8,0,17,True,Caller 1179,Opened by  397,15/3/2016 15:25,Created by 171,15/3/2016 15:37,Updated by 60,29/3/2016 08:25,Phone,Location 51,Category 53,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,?,Resolver 17,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 15,29/3/2016 08:25,3/4/2016 08:59
INC0007378,Closed,False,8,0,18,False,Caller 1179,Opened by  397,15/3/2016 15:25,Created by 171,15/3/2016 15:37,Updated by 908,3/4/2016 08:59,Phone,Location 51,Category 53,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,?,Resolver 17,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 15,29/3/2016 08:25,3/4/2016 08:59
INC0007379,Resolved,True,0,0,0,True,Caller 1868,Opened by  240,15/3/2016 15:25,Created by 108,15/3/2016 15:26,Updated by 468,15/3/2016 15:26,Phone,Location 111,Category 46,Subcategory 223,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 64,Resolver 127,False,False,Do Not Notify,?,?,?,?,code 7,Resolved by 115,15/3/2016 15:26,24/3/2016 19:01
INC0007379,Closed,False,0,0,1,False,Caller 1868,Opened by  240,15/3/2016 15:25,Created by 108,15/3/2016 15:26,Updated by 908,24/3/2016 19:01,Phone,Location 111,Category 46,Subcategory 223,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 64,Resolver 127,False,False,Do Not Notify,?,?,?,?,code 7,Resolved by 115,15/3/2016 15:26,24/3/2016 19:01
INC0007380,Active,True,0,0,0,True,Caller 3401,Opened by  55,15/3/2016 15:26,Created by 30,15/3/2016 15:35,Updated by 129,15/3/2016 15:35,Phone,Location 179,Category 37,Subcategory 123,Symptom 127,?,2 - Medium,2 - Medium,3 - Moderate,?,Resolver 135,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 121,17/3/2016 11:56,24/3/2016 19:01
INC0007380,Active,True,0,0,1,True,Caller 3401,Opened by  55,15/3/2016 15:26,Created by 30,15/3/2016 15:35,Updated by 129,15/3/2016 15:36,Phone,Location 179,Category 37,Subcategory 123,Symptom 127,?,2 - Medium,2 - Medium,3 - Moderate,?,Resolver 135,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 121,17/3/2016 11:56,24/3/2016 19:01
INC0007380,Active,True,1,0,2,True,Caller 3401,Opened by  55,15/3/2016 15:26,Created by 30,15/3/2016 15:35,Updated by 44,16/3/2016 15:06,Phone,Location 179,Category 37,Subcategory 123,Symptom 127,?,2 - Medium,2 - Medium,3 - Moderate,Group 46,Resolver 135,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 121,17/3/2016 11:56,24/3/2016 19:01
INC0007380,Active,True,1,0,3,True,Caller 3401,Opened by  55,15/3/2016 15:26,Created by 30,15/3/2016 15:35,Updated by 44,16/3/2016 15:07,Phone,Location 179,Category 37,Subcategory 123,Symptom 127,?,2 - Medium,2 - Medium,3 - Moderate,Group 46,Resolver 135,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 121,17/3/2016 11:56,24/3/2016 19:01
INC0007380,Active,True,2,0,4,True,Caller 3401,Opened by  55,15/3/2016 15:26,Created by 30,15/3/2016 15:35,Updated by 308,16/3/2016 15:34,Phone,Location 179,Category 37,Subcategory 123,Symptom 127,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 135,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 121,17/3/2016 11:56,24/3/2016 19:01
INC0007380,Active,True,3,0,5,True,Caller 3401,Opened by  55,15/3/2016 15:26,Created by 30,15/3/2016 15:35,Updated by 131,16/3/2016 17:42,Phone,Location 179,Category 37,Subcategory 123,Symptom 127,?,2 - Medium,2 - Medium,3 - Moderate,?,Resolver 135,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 121,17/3/2016 11:56,24/3/2016 19:01
INC0007380,Active,True,4,0,6,True,Caller 3401,Opened by  55,15/3/2016 15:26,Created by 30,15/3/2016 15:35,Updated by 746,17/3/2016 00:24,Phone,Location 179,Category 37,Subcategory 123,Symptom 127,?,2 - Medium,2 - Medium,3 - Moderate,Group 23,Resolver 135,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 121,17/3/2016 11:56,24/3/2016 19:01
INC0007380,Active,True,4,0,7,True,Caller 3401,Opened by  55,15/3/2016 15:26,Created by 30,15/3/2016 15:35,Updated by 746,17/3/2016 09:03,Phone,Location 179,Category 37,Subcategory 123,Symptom 127,?,2 - Medium,2 - Medium,3 - Moderate,Group 23,Resolver 135,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 121,17/3/2016 11:56,24/3/2016 19:01
INC0007380,Active,True,4,0,8,True,Caller 3401,Opened by  55,15/3/2016 15:26,Created by 30,15/3/2016 15:35,Updated by 507,17/3/2016 09:29,Phone,Location 179,Category 37,Subcategory 123,Symptom 127,?,2 - Medium,2 - Medium,3 - Moderate,Group 23,Resolver 135,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 121,17/3/2016 11:56,24/3/2016 19:01
INC0007380,Active,True,4,0,9,True,Caller 3401,Opened by  55,15/3/2016 15:26,Created by 30,15/3/2016 15:35,Updated by 507,17/3/2016 10:42,Phone,Location 179,Category 37,Subcategory 123,Symptom 127,?,2 - Medium,2 - Medium,3 - Moderate,Group 23,Resolver 135,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 121,17/3/2016 11:56,24/3/2016 19:01
INC0007380,Awaiting User Info,True,4,0,10,True,Caller 3401,Opened by  55,15/3/2016 15:26,Created by 30,15/3/2016 15:35,Updated by 507,17/3/2016 10:42,Phone,Location 179,Category 37,Subcategory 123,Symptom 127,?,2 - Medium,2 - Medium,3 - Moderate,Group 23,Resolver 135,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 121,17/3/2016 11:56,24/3/2016 19:01
INC0007380,Resolved,True,4,0,11,True,Caller 3401,Opened by  55,15/3/2016 15:26,Created by 30,15/3/2016 15:35,Updated by 507,17/3/2016 11:56,Phone,Location 179,Category 37,Subcategory 123,Symptom 127,?,2 - Medium,2 - Medium,3 - Moderate,Group 23,Resolver 135,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 121,17/3/2016 11:56,24/3/2016 19:01
INC0007380,Closed,False,4,0,12,False,Caller 3401,Opened by  55,15/3/2016 15:26,Created by 30,15/3/2016 15:35,Updated by 908,24/3/2016 19:01,Phone,Location 179,Category 37,Subcategory 123,Symptom 127,?,2 - Medium,2 - Medium,3 - Moderate,Group 23,Resolver 135,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 121,17/3/2016 11:56,24/3/2016 19:01
INC0007381,New,True,0,0,0,True,Caller 1498,Opened by  17,15/3/2016 15:26,Created by 10,15/3/2016 15:33,Updated by 44,15/3/2016 15:33,Phone,Location 108,Category 34,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 27,Resolver 170,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 153,16/3/2016 12:06,24/3/2016 19:01
INC0007381,Active,True,0,0,1,True,Caller 1498,Opened by  17,15/3/2016 15:26,Created by 10,15/3/2016 15:33,Updated by 137,15/3/2016 16:55,Phone,Location 108,Category 34,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 27,Resolver 170,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 153,16/3/2016 12:06,24/3/2016 19:01
INC0007381,Active,True,0,0,2,True,Caller 1498,Opened by  17,15/3/2016 15:26,Created by 10,15/3/2016 15:33,Updated by 881,15/3/2016 17:36,Phone,Location 108,Category 34,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 27,Resolver 170,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 153,16/3/2016 12:06,24/3/2016 19:01
INC0007381,Awaiting User Info,True,0,0,3,True,Caller 1498,Opened by  17,15/3/2016 15:26,Created by 10,15/3/2016 15:33,Updated by 881,15/3/2016 17:36,Phone,Location 108,Category 34,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 27,Resolver 170,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 153,16/3/2016 12:06,24/3/2016 19:01
INC0007381,Active,True,0,0,4,True,Caller 1498,Opened by  17,15/3/2016 15:26,Created by 10,15/3/2016 15:33,Updated by 881,16/3/2016 09:24,Phone,Location 108,Category 34,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 27,Resolver 170,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 153,16/3/2016 12:06,24/3/2016 19:01
INC0007381,Active,True,0,0,5,True,Caller 1498,Opened by  17,15/3/2016 15:26,Created by 10,15/3/2016 15:33,Updated by 881,16/3/2016 12:06,Phone,Location 108,Category 34,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 27,Resolver 170,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 153,16/3/2016 12:06,24/3/2016 19:01
INC0007381,Resolved,True,0,0,6,True,Caller 1498,Opened by  17,15/3/2016 15:26,Created by 10,15/3/2016 15:33,Updated by 881,16/3/2016 12:06,Phone,Location 108,Category 34,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 27,Resolver 170,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 153,16/3/2016 12:06,24/3/2016 19:01
