number,incident_state,active,reassignment_count,reopen_count,sys_mod_count,made_sla,caller_id,opened_by,opened_at,sys_created_by,sys_created_at,sys_updated_by,sys_updated_at,contact_type,location,category,subcategory,u_symptom,cmdb_ci,impact,urgency,priority,assignment_group,assigned_to,knowledge,u_priority_confirmation,notify,problem_id,rfc,vendor,caused_by,closed_code,resolved_by,resolved_at,closed_at
INC0002505,New,True,0,0,0,True,Caller 3899,Opened by  301,4/3/2016 13:20,?,?,Updated by 908,4/3/2016 13:20,Phone,Location 161,Category 32,Subcategory 9,Symptom 6,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,?,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 189,5/3/2016 04:26,10/3/2016 05:00
INC0002505,New,True,0,0,1,True,Caller 3899,Opened by  301,4/3/2016 13:20,?,?,Updated by 809,5/3/2016 04:25,Phone,Location 161,Category 32,Subcategory 9,Symptom 6,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,?,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 189,5/3/2016 04:26,10/3/2016 05:00
INC0002505,Resolved,True,0,0,2,True,Caller 3899,Opened by  301,4/3/2016 13:20,?,?,Updated by 809,5/3/2016 04:26,Phone,Location 161,Category 32,Subcategory 9,Symptom 6,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,?,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 189,5/3/2016 04:26,10/3/2016 05:00
INC0002505,Closed,False,0,0,3,True,Caller 3899,Opened by  301,4/3/2016 13:20,?,?,Updated by 908,10/3/2016 05:00,Phone,Location 161,Category 32,Subcategory 9,Symptom 6,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,?,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 189,5/3/2016 04:26,10/3/2016 05:00
INC0002507,New,True,0,0,0,True,Caller 5556,Opened by  62,4/3/2016 13:24,Created by 33,4/3/2016 13:30,Updated by 133,4/3/2016 13:30,Phone,Location 204,Category 9,Subcategory 164,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 25,Resolver 125,True,False,Do Not Notify,?,?,?,?,code 5,Resolved by 113,14/3/2016 08:44,24/3/2016 18:50
INC0002507,Active,True,0,0,2,True,Caller 5556,Opened by  62,4/3/2016 13:24,Created by 33,4/3/2016 13:30,Updated by 465,8/3/2016 15:31,Phone,Location 204,Category 9,Subcategory 164,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 25,Resolver 125,True,False,Do Not Notify,?,?,?,?,code 5,Resolved by 113,14/3/2016 08:44,24/3/2016 18:50
INC0002507,Resolved,True,0,0,4,True,Caller 5556,Opened by  62,4/3/2016 13:24,Created by 33,4/3/2016 13:30,Updated by 465,14/3/2016 08:44,Phone,Location 204,Category 9,Subcategory 164,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 25,Resolver 125,True,False,Do Not Notify,?,?,?,?,code 5,Resolved by 113,14/3/2016 08:44,24/3/2016 18:50
INC0002507,Closed,False,0,0,5,False,Caller 5556,Opened by  62,4/3/2016 13:24,Created by 33,4/3/2016 13:30,Updated by 908,24/3/2016 18:50,Phone,Location 204,Category 9,Subcategory 164,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 25,Resolver 125,True,False,Do Not Notify,?,?,?,?,code 5,Resolved by 113,14/3/2016 08:44,24/3/2016 18:50
INC0002509,New,True,0,0,0,True,Caller 1594,Opened by  386,4/3/2016 13:30,Created by 167,4/3/2016 13:42,Updated by 723,4/3/2016 13:42,Phone,Location 204,Category 61,Subcategory 164,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 25,Resolver 58,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 53,7/3/2016 10:58,23/5/2016 11:07
INC0002509,Resolved,True,0,0,1,True,Caller 1594,Opened by  386,4/3/2016 13:30,Created by 167,4/3/2016 13:42,Updated by 213,7/3/2016 10:58,Phone,Location 204,Category 61,Subcategory 164,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 25,Resolver 58,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 53,7/3/2016 10:58,23/5/2016 11:07
INC0002509,Closed,False,0,0,2,False,Caller 1594,Opened by  386,4/3/2016 13:30,Created by 167,4/3/2016 13:42,Updated by 908,23/5/2016 11:07,Phone,Location 204,Category 61,Subcategory 164,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 25,Resolver 58,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 53,7/3/2016 10:58,23/5/2016 11:07
INC0002510,Active,True,0,0,0,True,Caller 2715,Opened by  62,4/3/2016 13:36,?,?,Updated by 908,4/3/2016 13:36,Phone,Location 51,Category 44,Subcategory 54,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 33,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 32,4/3/2016 13:44,9/3/2016 14:00
INC0002510,Active,True,0,0,1,True,Caller 2715,Opened by  62,4/3/2016 13:36,?,?,Updated by 133,4/3/2016 13:44,Phone,Location 51,Category 44,Subcategory 54,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 33,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 32,4/3/2016 13:44,9/3/2016 14:00
INC0002510,Resolved,True,0,0,2,True,Caller 2715,Opened by  62,4/3/2016 13:36,?,?,Updated by 133,4/3/2016 13:44,Phone,Location 51,Category 44,Subcategory 54,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 33,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 32,4/3/2016 13:44,9/3/2016 14:00
INC0002510,Closed,False,0,0,3,True,Caller 2715,Opened by  62,4/3/2016 13:36,?,?,Updated by 908,9/3/2016 14:00,Phone,Location 51,Category 44,Subcategory 54,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 33,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 32,4/3/2016 13:44,9/3/2016 14:00
INC0002512,New,True,0,0,0,True,Caller 633,Opened by  59,4/3/2016 13:37,Created by 34,4/3/2016 13:40,Updated by 135,4/3/2016 13:40,Phone,Location 161,Category 40,Subcategory 215,Symptom 473,?,2 - Medium,2 - Medium,3 - Moderate,Group 23,Resolver 24,True,False,Do Not Notify,?,?,?,?,code 10,Resolved by 22,7/3/2016 14:47,24/3/2016 18:40
INC0002512,New,True,1,0,1,True,Caller 633,Opened by  59,4/3/2016 13:37,Created by 34,4/3/2016 13:40,Updated by 241,7/3/2016 10:27,Phone,Location 161,Category 40,Subcategory 215,Symptom 473,?,2 - Medium,2 - Medium,3 - Moderate,Group 24,Resolver 24,True,False,Do Not Notify,?,?,?,?,code 10,Resolved by 22,7/3/2016 14:47,24/3/2016 18:40
INC0002512,Active,True,1,0,2,True,Caller 633,Opened by  59,4/3/2016 13:37,Created by 34,4/3/2016 13:40,Updated by 109,7/3/2016 10:37,Phone,Location 161,Category 40,Subcategory 215,Symptom 473,?,2 - Medium,2 - Medium,3 - Moderate,Group 24,Resolver 24,True,False,Do Not Notify,?,?,?,?,code 10,Resolved by 22,7/3/2016 14:47,24/3/2016 18:40
INC0002512,Active,True,1,0,3,True,Caller 633,Opened by  59,4/3/2016 13:37,Created by 34,4/3/2016 13:40,Updated by 109,7/3/2016 10:38,Phone,Location 161,Category 40,Subcategory 215,Symptom 473,?,2 - Medium,2 - Medium,3 - Moderate,Group 24,Resolver 24,True,False,Do Not Notify,?,?,?,?,code 10,Resolved by 22,7/3/2016 14:47,24/3/2016 18:40
INC0002512,Awaiting User Info,True,1,0,4,True,Caller 633,Opened by  59,4/3/2016 13:37,Created by 34,4/3/2016 13:40,Updated by 109,7/3/2016 10:47,Phone,Location 161,Category 40,Subcategory 215,Symptom 473,?,2 - Medium,2 - Medium,3 - Moderate,Group 24,Resolver 24,True,False,Do Not Notify,?,?,?,?,code 10,Resolved by 22,7/3/2016 14:47,24/3/2016 18:40
INC0002512,Active,True,1,0,5,True,Caller 633,Opened by  59,4/3/2016 13:37,Created by 34,4/3/2016 13:40,Updated by 109,7/3/2016 14:26,Phone,Location 161,Category 40,Subcategory 215,Symptom 473,?,2 - Medium,2 - Medium,3 - Moderate,Group 24,Resolver 24,True,False,Do Not Notify,?,?,?,?,code 10,Resolved by 22,7/3/2016 14:47,24/3/2016 18:40
INC0002512,Active,True,1,0,6,True,Caller 633,Opened by  59,4/3/2016 13:37,Created by 34,4/3/2016 13:40,Updated by 109,7/3/2016 14:29,Phone,Location 161,Category 40,Subcategory 215,Symptom 473,?,2 - Medium,2 - Medium,3 - Moderate,Group 24,Resolver 24,True,False,Do Not Notify,?,?,?,?,code 10,Resolved by 22,7/3/2016 14:47,24/3/2016 18:40
INC0002512,Resolved,True,1,0,7,True,Caller 633,Opened by  59,4/3/2016 13:37,Created by 34,4/3/2016 13:40,Updated by 109,7/3/2016 14:47,Phone,Location 161,Category 40,Subcategory 215,Symptom 473,?,2 - Medium,2 - Medium,3 - Moderate,Group 24,Resolver 24,True,False,Do Not Notify,?,?,?,?,code 10,Resolved by 22,7/3/2016 14:47,24/3/2016 18:40
INC0002512,Closed,False,1,0,8,False,Caller 633,Opened by  59,4/3/2016 13:37,Created by 34,4/3/2016 13:40,Updated by 908,24/3/2016 18:40,Phone,Location 161,Category 40,Subcategory 215,Symptom 473,?,2 - Medium,2 - Medium,3 - Moderate,Group 24,Resolver 24,True,False,Do Not Notify,?,?,?,?,code 10,Resolved by 22,7/3/2016 14:47,24/3/2016 18:40
INC0002515,New,True,0,0,0,True,Caller 423,Opened by  501,4/3/2016 13:44,Created by 216,4/3/2016 13:48,Updated by 915,4/3/2016 13:48,Phone,Location 143,Category 45,Subcategory 200,?,?,3 - Low,2 - Medium,4 - Low,Group 39,?,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 166,4/3/2016 17:25,9/3/2016 18:00
INC0002515,Resolved,True,0,0,1,True,Caller 423,Opened by  501,4/3/2016 13:44,Created by 216,4/3/2016 13:48,Updated by 699,4/3/2016 17:25,Phone,Location 143,Category 45,Subcategory 200,?,?,3 - Low,2 - Medium,4 - Low,Group 39,?,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 166,4/3/2016 17:25,9/3/2016 18:00
INC0002515,Closed,False,0,0,2,True,Caller 423,Opened by  501,4/3/2016 13:44,Created by 216,4/3/2016 13:48,Updated by 908,9/3/2016 18:00,Phone,Location 143,Category 45,Subcategory 200,?,?,3 - Low,2 - Medium,4 - Low,Group 39,?,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 166,4/3/2016 17:25,9/3/2016 18:00
INC0002516,New,True,0,0,0,True,Caller 5346,Opened by  301,4/3/2016 13:44,Created by 129,4/3/2016 14:08,Updated by 573,4/3/2016 14:08,Phone,Location 143,Category 51,Subcategory 6,Symptom 524,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 93,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 84,11/3/2016 15:36,24/3/2016 18:50
INC0002516,Active,True,0,0,1,True,Caller 5346,Opened by  301,4/3/2016 13:44,Created by 129,4/3/2016 14:08,Updated by 723,6/3/2016 19:23,Phone,Location 143,Category 51,Subcategory 6,Symptom 524,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 93,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 84,11/3/2016 15:36,24/3/2016 18:50
INC0002516,Active,True,0,0,2,True,Caller 5346,Opened by  301,4/3/2016 13:44,Created by 129,4/3/2016 14:08,Updated by 135,8/3/2016 09:30,Phone,Location 143,Category 51,Subcategory 6,Symptom 524,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 93,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 84,11/3/2016 15:36,24/3/2016 18:50
INC0002516,Active,True,1,0,3,True,Caller 5346,Opened by  301,4/3/2016 13:44,Created by 129,4/3/2016 14:08,Updated by 60,8/3/2016 15:58,Phone,Location 143,Category 51,Subcategory 6,Symptom 524,?,2 - Medium,2 - Medium,3 - Moderate,Group 20,Resolver 93,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 84,11/3/2016 15:36,24/3/2016 18:50
INC0002516,Resolved,True,1,0,4,True,Caller 5346,Opened by  301,4/3/2016 13:44,Created by 129,4/3/2016 14:08,Updated by 336,11/3/2016 15:36,Phone,Location 143,Category 51,Subcategory 6,Symptom 524,?,2 - Medium,2 - Medium,3 - Moderate,Group 20,Resolver 93,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 84,11/3/2016 15:36,24/3/2016 18:50
INC0002516,Closed,False,1,0,5,False,Caller 5346,Opened by  301,4/3/2016 13:44,Created by 129,4/3/2016 14:08,Updated by 908,24/3/2016 18:50,Phone,Location 143,Category 51,Subcategory 6,Symptom 524,?,2 - Medium,2 - Medium,3 - Moderate,Group 20,Resolver 93,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 84,11/3/2016 15:36,24/3/2016 18:50
INC0002518,New,True,0,0,0,True,Caller 4345,Opened by  59,4/3/2016 13:49,Created by 34,4/3/2016 13:56,Updated by 135,4/3/2016 13:56,Phone,Location 56,Category 45,Subcategory 200,Symptom 249,?,2 - Medium,2 - Medium,3 - Moderate,Group 10,Resolver 25,True,False,Do Not Notify,?,?,?,?,?,Resolved by 23,10/3/2016 12:18,24/3/2016 18:50
INC0002518,New,True,1,0,1,True,Caller 4345,Opened by  59,4/3/2016 13:49,Created by 34,4/3/2016 13:56,Updated by 495,7/3/2016 09:18,Phone,Location 56,Category 45,Subcategory 200,Symptom 249,?,2 - Medium,2 - Medium,3 - Moderate,Group 15,Resolver 25,True,False,Do Not Notify,?,?,?,?,?,Resolved by 23,10/3/2016 12:18,24/3/2016 18:50
INC0002518,New,True,2,0,2,True,Caller 4345,Opened by  59,4/3/2016 13:49,Created by 34,4/3/2016 13:56,Updated by 256,7/3/2016 09:22,Phone,Location 56,Category 45,Subcategory 200,Symptom 249,?,2 - Medium,2 - Medium,3 - Moderate,Group 57,Resolver 25,True,False,Do Not Notify,?,?,?,?,?,Resolved by 23,10/3/2016 12:18,24/3/2016 18:50
INC0002518,New,True,3,0,3,True,Caller 4345,Opened by  59,4/3/2016 13:49,Created by 34,4/3/2016 13:56,Updated by 363,7/3/2016 11:03,Phone,Location 56,Category 45,Subcategory 200,Symptom 208,?,2 - Medium,2 - Medium,3 - Moderate,Group 51,Resolver 25,True,False,Do Not Notify,?,?,?,?,?,Resolved by 23,10/3/2016 12:18,24/3/2016 18:50
INC0002518,Active,True,3,0,4,True,Caller 4345,Opened by  59,4/3/2016 13:49,Created by 34,4/3/2016 13:56,Updated by 770,7/3/2016 11:06,Phone,Location 56,Category 45,Subcategory 200,Symptom 208,?,2 - Medium,2 - Medium,3 - Moderate,Group 51,Resolver 25,True,False,Do Not Notify,?,?,?,?,?,Resolved by 23,10/3/2016 12:18,24/3/2016 18:50
INC0002518,Resolved,True,3,0,6,True,Caller 4345,Opened by  59,4/3/2016 13:49,Created by 34,4/3/2016 13:56,Updated by 78,10/3/2016 12:18,Phone,Location 56,Category 45,Subcategory 200,Symptom 208,?,2 - Medium,2 - Medium,3 - Moderate,Group 51,Resolver 25,True,False,Do Not Notify,?,?,?,?,?,Resolved by 23,10/3/2016 12:18,24/3/2016 18:50
INC0002518,Closed,False,3,0,7,False,Caller 4345,Opened by  59,4/3/2016 13:49,Created by 34,4/3/2016 13:56,Updated by 908,24/3/2016 18:50,Phone,Location 56,Category 45,Subcategory 200,Symptom 208,?,2 - Medium,2 - Medium,3 - Moderate,Group 51,Resolver 25,True,False,Do Not Notify,?,?,?,?,?,Resolved by 23,10/3/2016 12:18,24/3/2016 18:50
INC0002520,Active,True,0,0,0,True,Caller 5528,Opened by  221,4/3/2016 13:52,Created by 98,4/3/2016 14:02,Updated by 429,4/3/2016 14:02,Phone,Location 93,Category 42,Subcategory 106,Symptom 4,?,2 - Medium,2 - Medium,3 - Moderate,Group 6,Resolver 176,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 159,10/3/2016 08:43,24/3/2016 18:50
INC0002520,Active,True,0,0,1,True,Caller 5528,Opened by  221,4/3/2016 13:52,Created by 98,4/3/2016 14:02,Updated by 429,4/3/2016 14:05,Phone,Location 93,Category 42,Subcategory 106,Symptom 4,?,2 - Medium,2 - Medium,3 - Moderate,Group 6,Resolver 176,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 159,10/3/2016 08:43,24/3/2016 18:50
INC0002520,Active,True,0,0,2,True,Caller 5528,Opened by  221,4/3/2016 13:52,Created by 98,4/3/2016 14:02,Updated by 653,4/3/2016 14:16,Phone,Location 93,Category 45,Subcategory 229,Symptom 4,?,2 - Medium,2 - Medium,3 - Moderate,Group 6,Resolver 176,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 159,10/3/2016 08:43,24/3/2016 18:50
INC0002520,Active,True,0,0,3,True,Caller 5528,Opened by  221,4/3/2016 13:52,Created by 98,4/3/2016 14:02,Updated by 653,4/3/2016 14:17,Phone,Location 93,Category 45,Subcategory 229,Symptom 4,?,2 - Medium,2 - Medium,3 - Moderate,Group 6,Resolver 176,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 159,10/3/2016 08:43,24/3/2016 18:50
INC0002520,Active,True,0,0,4,True,Caller 5528,Opened by  221,4/3/2016 13:52,Created by 98,4/3/2016 14:02,Updated by 653,4/3/2016 14:52,Phone,Location 93,Category 45,Subcategory 229,Symptom 4,?,2 - Medium,2 - Medium,3 - Moderate,Group 6,Resolver 176,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 159,10/3/2016 08:43,24/3/2016 18:50
INC0002520,Awaiting User Info,True,0,0,5,True,Caller 5528,Opened by  221,4/3/2016 13:52,Created by 98,4/3/2016 14:02,Updated by 653,4/3/2016 14:52,Phone,Location 93,Category 45,Subcategory 229,Symptom 4,?,2 - Medium,2 - Medium,3 - Moderate,Group 6,Resolver 176,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 159,10/3/2016 08:43,24/3/2016 18:50
INC0002520,Awaiting User Info,True,0,0,7,True,Caller 5528,Opened by  221,4/3/2016 13:52,Created by 98,4/3/2016 14:02,Updated by 653,8/3/2016 09:24,Phone,Location 93,Category 45,Subcategory 229,Symptom 4,?,2 - Medium,2 - Medium,3 - Moderate,Group 6,Resolver 176,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 159,10/3/2016 08:43,24/3/2016 18:50
INC0002520,Resolved,True,0,0,8,True,Caller 5528,Opened by  221,4/3/2016 13:52,Created by 98,4/3/2016 14:02,Updated by 653,10/3/2016 08:43,Phone,Location 93,Category 45,Subcategory 229,Symptom 4,?,2 - Medium,2 - Medium,3 - Moderate,Group 6,Resolver 176,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 159,10/3/2016 08:43,24/3/2016 18:50
INC0002520,Closed,False,0,0,9,False,Caller 5528,Opened by  221,4/3/2016 13:52,Created by 98,4/3/2016 14:02,Updated by 908,24/3/2016 18:50,Phone,Location 93,Category 45,Subcategory 229,Symptom 4,?,2 - Medium,2 - Medium,3 - Moderate,Group 6,Resolver 176,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 159,10/3/2016 08:43,24/3/2016 18:50
INC0002521,Active,True,0,0,0,True,Caller 3830,Opened by  62,4/3/2016 13:54,?,?,Updated by 908,4/3/2016 13:54,Phone,Location 35,Category 44,Subcategory 54,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 33,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 32,4/3/2016 14:01,9/3/2016 15:00
INC0002521,Resolved,True,0,0,1,True,Caller 3830,Opened by  62,4/3/2016 13:54,?,?,Updated by 133,4/3/2016 14:01,Phone,Location 35,Category 44,Subcategory 54,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 33,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 32,4/3/2016 14:01,9/3/2016 15:00
INC0002521,Closed,False,0,0,2,True,Caller 3830,Opened by  62,4/3/2016 13:54,?,?,Updated by 908,9/3/2016 15:00,Phone,Location 35,Category 44,Subcategory 54,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 33,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 32,4/3/2016 14:01,9/3/2016 15:00
INC0002525,New,True,0,0,0,True,Caller 5356,Opened by  390,4/3/2016 13:57,Created by 169,4/3/2016 14:01,Updated by 727,4/3/2016 14:01,Phone,Location 93,Category 13,Subcategory 69,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 215,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 196,9/3/2016 10:35,24/3/2016 18:40
INC0002525,Active,True,0,0,1,True,Caller 5356,Opened by  390,4/3/2016 13:57,Created by 169,4/3/2016 14:01,Updated by 723,6/3/2016 19:48,Phone,Location 93,Category 13,Subcategory 69,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 215,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 196,9/3/2016 10:35,24/3/2016 18:40
INC0002525,Active,True,1,0,2,True,Caller 5356,Opened by  390,4/3/2016 13:57,Created by 169,4/3/2016 14:01,Updated by 111,8/3/2016 18:58,Phone,Location 93,Category 13,Subcategory 69,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 23,Resolver 215,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 196,9/3/2016 10:35,24/3/2016 18:40
INC0002525,Active,True,1,0,3,True,Caller 5356,Opened by  390,4/3/2016 13:57,Created by 169,4/3/2016 14:01,Updated by 833,9/3/2016 09:33,Phone,Location 93,Category 13,Subcategory 69,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 23,Resolver 215,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 196,9/3/2016 10:35,24/3/2016 18:40
INC0002525,Active,True,1,0,4,True,Caller 5356,Opened by  390,4/3/2016 13:57,Created by 169,4/3/2016 14:01,Updated by 833,9/3/2016 09:48,Phone,Location 93,Category 13,Subcategory 69,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 23,Resolver 215,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 196,9/3/2016 10:35,24/3/2016 18:40
INC0002525,Active,True,1,0,5,True,Caller 5356,Opened by  390,4/3/2016 13:57,Created by 169,4/3/2016 14:01,Updated by 833,9/3/2016 10:35,Phone,Location 93,Category 13,Subcategory 69,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 23,Resolver 215,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 196,9/3/2016 10:35,24/3/2016 18:40
INC0002525,Resolved,True,1,0,6,True,Caller 5356,Opened by  390,4/3/2016 13:57,Created by 169,4/3/2016 14:01,Updated by 833,9/3/2016 10:35,Phone,Location 93,Category 13,Subcategory 69,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 23,Resolver 215,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 196,9/3/2016 10:35,24/3/2016 18:40
INC0002525,Closed,False,1,0,7,False,Caller 5356,Opened by  390,4/3/2016 13:57,Created by 169,4/3/2016 14:01,Updated by 908,24/3/2016 18:40,Phone,Location 93,Category 13,Subcategory 69,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 23,Resolver 215,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 196,9/3/2016 10:35,24/3/2016 18:40
INC0002527,New,True,0,0,0,True,Caller 5457,Opened by  443,4/3/2016 14:01,?,?,Updated by 908,4/3/2016 14:01,Phone,Location 204,Category 45,Subcategory 29,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 65,?,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 15,12/3/2016 09:45,24/3/2016 18:50
INC0002527,New,True,0,0,1,True,Caller 5457,Opened by  443,4/3/2016 14:01,?,?,Updated by 763,4/3/2016 14:15,Phone,Location 204,Category 45,Subcategory 29,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 65,?,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 15,12/3/2016 09:45,24/3/2016 18:50
INC0002527,New,True,1,0,2,True,Caller 5457,Opened by  443,4/3/2016 14:01,?,?,Updated by 763,4/3/2016 14:18,Phone,Location 204,Category 45,Subcategory 29,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 54,?,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 15,12/3/2016 09:45,24/3/2016 18:50
INC0002527,New,True,2,0,3,True,Caller 5457,Opened by  443,4/3/2016 14:01,?,?,Updated by 874,7/3/2016 12:35,Phone,Location 204,Category 45,Subcategory 29,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,?,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 15,12/3/2016 09:45,24/3/2016 18:50
INC0002527,New,True,3,0,4,True,Caller 5457,Opened by  443,4/3/2016 14:01,?,?,Updated by 578,7/3/2016 21:22,Phone,Location 204,Category 45,Subcategory 29,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 55,?,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 15,12/3/2016 09:45,24/3/2016 18:50
INC0002527,New,True,3,0,5,True,Caller 5457,Opened by  443,4/3/2016 14:01,?,?,Updated by 277,8/3/2016 08:59,Phone,Location 204,Category 45,Subcategory 29,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 55,?,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 15,12/3/2016 09:45,24/3/2016 18:50
INC0002527,New,True,4,0,6,True,Caller 5457,Opened by  443,4/3/2016 14:01,?,?,Updated by 277,8/3/2016 08:59,Phone,Location 204,Category 45,Subcategory 29,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 56,?,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 15,12/3/2016 09:45,24/3/2016 18:50
INC0002527,New,True,5,0,7,True,Caller 5457,Opened by  443,4/3/2016 14:01,?,?,Updated by 646,8/3/2016 12:23,Phone,Location 204,Category 45,Subcategory 29,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,?,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 15,12/3/2016 09:45,24/3/2016 18:50
INC0002527,Active,True,5,0,8,True,Caller 5457,Opened by  443,4/3/2016 14:01,?,?,Updated by 129,8/3/2016 17:41,Phone,Location 204,Category 45,Subcategory 29,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,?,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 15,12/3/2016 09:45,24/3/2016 18:50
INC0002527,Active,True,5,0,9,True,Caller 5457,Opened by  443,4/3/2016 14:01,?,?,Updated by 111,8/3/2016 19:26,Phone,Location 204,Category 45,Subcategory 29,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,?,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 15,12/3/2016 09:45,24/3/2016 18:50
INC0002527,Active,True,5,0,10,True,Caller 5457,Opened by  443,4/3/2016 14:01,?,?,Updated by 111,8/3/2016 19:29,Phone,Location 204,Category 45,Subcategory 29,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,?,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 15,12/3/2016 09:45,24/3/2016 18:50
INC0002527,Active,True,6,0,11,True,Caller 5457,Opened by  443,4/3/2016 14:01,?,?,Updated by 750,8/3/2016 23:45,Phone,Location 204,Category 55,Subcategory 196,Symptom 4,?,2 - Medium,2 - Medium,3 - Moderate,Group 65,?,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 15,12/3/2016 09:45,24/3/2016 18:50
